city,surfaceArea,roomsQuantity,bedroomsQuantity,floorQuantity,floor,isInCondominium,price,district_libelle,surfaceArea_bins
Paris 15e,68.0,3.0,2.0,6.0,0.0,True,699000.0,Dupleix - Motte Picquet,medium
Paris 20e,43.0,2.0,1.0,6.0,6.0,True,495000.0,Plaine - Lagny,small
Paris 16e,132.0,5.0,3.0,9.0,2.0,True,1450000.0,Auteuil-Nord - Jasmin - Mirabeau,large
Paris 16e,50.0,3.0,2.0,6.0,1.0,True,575000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 13e,60.69,3.0,2.0,3.0,2.0,True,539000.0,Patay - Masséna,medium
Paris 13e,20.0,1.0,1.0,3.0,3.0,True,239000.0,Butte-aux-Cailles,small
Paris 20e,37.0,2.0,1.0,8.0,4.0,True,360000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 18e,67.0,4.0,2.0,6.0,2.0,True,680000.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 4e,99.09,4.0,2.0,6.0,2.0,True,1668000.0,Saint-Gervais,medium
Paris 15e,48.0,2.0,1.0,6.0,1.0,True,534000.0,Dupleix - Motte Picquet,small
Paris 20e,82.0,4.0,3.0,29.0,12.0,True,522000.0,Saint-Blaise,medium
Paris 11e,60.0,3.0,2.0,5.0,4.0,True,721000.0,Bastille - Popincourt,small
Paris 17e,172.0,8.0,4.0,7.0,5.0,True,2090000.0,Courcelles - Wagram,large
Paris 15e,34.44,2.0,1.0,8.0,3.0,True,345000.0,Georges Brassens,small
Paris 19e,54.0,3.0,2.0,6.0,2.0,True,465000.0,Porte de la Villette,small
Paris 19e,34.0,1.0,0.0,6.0,0.0,True,339000.0,Secrétan - Jaurès,small
Paris 7e,110.0,4.0,3.0,7.0,5.0,True,1685000.0,Breteuil,large
Paris 15e,67.84,3.0,1.0,8.0,4.0,True,599000.0,Georges Brassens,medium
Paris 5e,92.6,3.0,1.0,6.0,1.0,True,1290000.0,Monge - Jussieu,medium
Paris 16e,157.6,5.0,3.0,7.0,5.0,True,3650000.0,Chaillot,large
Paris 17e,6.0,1.0,1.0,6.0,6.0,True,81830.0,Courcelles - Wagram,small
Paris 19e,36.0,2.0,1.0,7.0,1.0,True,332000.0,Flandre - Aubervilliers,small
Paris 2e,91.24,4.0,3.0,6.0,3.0,True,1440000.0,Montorgueil - Etienne Marcel,medium
Paris 19e,48.0,2.0,1.0,7.0,6.0,False,450000.0,La Villette - Porte de Pantin,small
Paris 16e,70.0,3.0,2.0,7.0,2.0,True,739000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 16e,23.94,1.0,0.0,6.0,6.0,True,295000.0,Auteuil-Nord - Jasmin - Mirabeau,small
Paris 17e,47.4,3.0,2.0,6.0,0.0,True,545000.0,Batignolles - Cardinet,small
Paris 18e,53.0,2.0,1.0,7.0,5.0,True,450000.0,La Chapelle - Marx Dormoy,small
Paris 16e,33.0,1.0,0.0,10.0,2.0,True,425000.0,Dauphine,small
Paris 15e,55.0,2.0,1.0,6.0,1.0,True,650000.0,Vaugirard - Parc des Expositions,small
Paris 16e,61.0,2.0,1.0,5.0,4.0,True,980000.0,Chaillot,medium
Paris 4e,18.19,1.0,0.0,6.0,4.0,True,265000.0,Saint-Gervais,small
Paris 15e,54.0,3.0,2.0,8.0,4.0,True,458000.0,Vaugirard - Parc des Expositions,small
Paris 12e,40.55,1.0,0.0,9.0,4.0,True,435000.0,Nation - Picpus,small
Paris 19e,51.0,2.0,1.0,4.0,0.0,True,425000.0,Buttes Chaumont - Laumière - Manin,small
Paris 18e,59.0,4.0,2.0,6.0,5.0,True,609000.0,Jules Joffrin,small
Paris 14e,63.6,3.0,2.0,8.0,2.0,True,680000.0,Montsouris - Dareau,medium
Paris 19e,47.7,2.0,1.0,12.0,11.0,True,530000.0,La Villette - Porte de Pantin,small
Paris 11e,67.8,3.0,2.0,6.0,2.0,True,748000.0,Léon-Blum - Folie-Regnault,medium
Paris 20e,57.27,3.0,2.0,4.0,2.0,True,515000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 10e,74.0,4.0,2.0,6.0,1.0,True,980000.0,Canal Saint-Martin - Jemmapes,medium
Paris 18e,86.0,3.0,2.0,6.0,4.0,True,1094000.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 13e,23.0,1.0,1.0,6.0,6.0,True,245000.0,Bibliothèque - Dunois - Jeanne d'Arc,small
Paris 20e,100.0,4.0,3.0,6.0,1.0,True,950000.0,Père Lachaise - Réunion,medium
Paris 12e,80.0,4.0,3.0,8.0,4.0,True,632400.0,Vallée de Fecamp,medium
Paris 9e,75.0,3.0,2.0,6.0,3.0,True,990000.0,Saint-Vincent de Paul - Lariboisière,medium
Paris 9e,86.0,3.0,2.0,6.0,3.0,True,1148000.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 11e,47.0,2.0,1.0,5.0,2.0,True,525498.0,République - Saint-Ambroise,small
Paris 11e,30.0,1.0,0.0,6.0,3.0,True,339000.0,Léon-Blum - Folie-Regnault,small
Paris 17e,54.0,2.0,1.0,6.0,6.0,True,710000.0,Courcelles - Wagram,small
Paris 6e,18.0,1.0,1.0,5.0,2.0,True,340000.0,Odéon - Mabillon,small
Paris 19e,68.0,3.0,1.0,4.0,0.0,True,520000.0,Mouzaia,medium
Paris 16e,8.0,1.0,0.0,7.0,7.0,True,73200.0,Muette-Nord - Trocadéro,small
Paris 13e,46.18,2.0,1.0,7.0,5.0,True,520000.0,Patay - Masséna,small
Paris 11e,52.18,2.0,1.0,5.0,1.0,True,689000.0,Bastille - Popincourt,small
Paris 15e,12.0,1.0,1.0,7.0,7.0,True,130000.0,Violet - Commerce,small
Paris 17e,75.0,3.0,2.0,6.0,1.0,True,895000.0,Champerret - Berthier,medium
Paris 10e,36.7,2.0,1.0,6.0,4.0,True,380880.0,Goncourt - Canal Saint-Martin,small
Paris 12e,176.0,5.0,4.0,5.0,0.0,True,1890000.0,Aligre - Gare de Lyon,large
Paris 14e,90.14,4.0,2.0,6.0,5.0,True,850000.0,Jean Moulin - Porte d'Orléans,medium
Paris 18e,103.0,4.0,3.0,5.0,2.0,True,1195000.0,Montmartre - Sacré Coeur - Abbesses,large
Paris 10e,40.0,1.0,0.0,6.0,3.0,True,395000.0,Goncourt - Canal Saint-Martin,small
Paris 20e,76.0,4.0,2.0,7.0,2.0,True,499000.0,Saint-Blaise,medium
Paris 11e,19.35,1.0,0.0,2.0,2.0,True,192000.0,Bastille - Popincourt,small
Paris 18e,33.0,2.0,1.0,4.0,2.0,True,395000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 7e,72.0,3.0,2.0,4.0,0.0,True,895000.0,Champ de Mars,medium
Paris 7e,9.0,1.0,0.0,6.0,6.0,True,148000.0,Saint-Thomas d'Aquin - Bac - Musée d'Orsay,small
Paris 12e,77.0,4.0,3.0,9.0,1.0,True,799000.0,Nation - Picpus,medium
Paris 20e,65.0,2.0,1.0,6.0,6.0,True,520000.0,Buttes Chaumont - Laumière - Manin,medium
Paris 19e,31.0,2.0,1.0,5.0,3.0,True,325000.0,Secrétan - Jaurès,small
Paris 12e,48.19,2.0,1.0,6.0,1.0,True,508800.0,Bel-Air - Nord,small
Paris 16e,13.38,1.0,0.0,10.0,0.0,True,160000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 10e,34.0,2.0,1.0,5.0,2.0,True,400000.0,Canal Saint-Martin - Jemmapes,small
Paris 16e,117.0,4.0,2.0,6.0,1.0,True,1980000.0,Dauphine,large
Paris 15e,92.05,5.0,3.0,6.0,11.0,True,980000.0,Alleray - Procession,medium
Paris 14e,21.8,1.0,0.0,6.0,6.0,True,249000.0,Montsouris - Dareau,small
Paris 15e,73.0,3.0,2.0,6.0,5.0,True,865000.0,Cambronne - Garibaldi,medium
Paris 20e,154.0,7.0,6.0,5.0,2.0,True,1290000.0,Télégraphe - Pelleport - Saint-Fargeau,large
Paris 12e,102.0,5.0,3.0,6.0,1.0,True,825000.0,Bel-Air - Nord,large
Paris 18e,237.0,6.0,4.0,6.0,1.0,True,2990000.0,Montmartre - Sacré Coeur - Abbesses,large
Paris 18e,72.0,4.0,3.0,6.0,1.0,False,718900.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 15e,90.0,4.0,3.0,11.0,3.0,True,875500.0,Emeriau - Zola,medium
Paris 12e,119.45,6.0,4.0,6.0,3.0,True,1250000.0,Aligre - Gare de Lyon,large
Paris 15e,49.0,3.0,1.0,7.0,7.0,True,574000.0,Citroën - Boucicaut,small
Paris 15e,87.0,4.0,3.0,5.0,6.0,True,1547000.0,Vaugirard - Parc des Expositions,medium
Paris 6e,62.0,3.0,2.0,5.0,3.0,True,1049000.0,Saint-Placide,medium
Paris 3e,36.0,2.0,1.0,5.0,3.0,False,465000.0,Enfants Rouges - Bretagne,small
Paris 19e,90.0,4.0,2.0,9.0,7.0,True,1290000.0,La Villette - Porte de Pantin,medium
Paris 15e,61.0,4.0,2.0,7.0,5.0,True,720000.0,Alleray - Procession,medium
Paris 17e,19.0,1.0,0.0,5.0,5.0,True,170000.0,La Fourche - Guy Moquet,small
Paris 9e,26.0,1.0,0.0,6.0,0.0,True,310000.0,Grands Boulevards,small
Paris 14e,63.71,3.0,2.0,6.0,1.0,True,699990.0,Montsouris - Dareau,medium
Paris 14e,24.0,1.0,0.0,5.0,0.0,True,232000.0,Jean Moulin - Porte d'Orléans,small
Paris 5e,6.6,1.0,0.0,7.0,7.0,True,117000.0,Sorbonne - Quartier Latin,small
Paris 1er,32.0,1.0,0.0,5.0,2.0,True,425000.0,Châtelet - Les Halles,small
Paris 6e,95.0,4.0,2.0,6.0,4.0,True,1750000.0,Notre Dame des Champs,medium
Paris 19e,35.0,2.0,1.0,5.0,2.0,True,320300.0,Porte de la Villette,small
Paris 19e,18.77,2.0,1.0,4.0,1.0,True,199900.0,Secrétan - Jaurès,small
Paris 13e,45.0,2.0,1.0,8.0,6.0,True,599000.0,Bibliothèque - Dunois - Jeanne d'Arc,small
Paris 18e,43.0,2.0,1.0,6.0,10.0,True,280000.0,Porte de la Chapelle - Charles Hermite - Evangile,small
Paris 14e,42.0,2.0,1.0,6.0,0.0,False,387000.0,Pernety,small
Paris 15e,39.85,3.0,1.0,2.0,1.0,True,430000.0,Saint-Lambert - Convention,small
Paris 20e,30.0,2.0,1.0,3.0,3.0,True,295000.0,Père Lachaise - Réunion,small
Paris 10e,176.0,5.0,3.0,6.0,2.0,True,2095000.0,Porte Saint-Martin - Paradis,large
Paris 10e,39.0,2.0,1.0,6.0,2.0,True,430000.0,Goncourt - Canal Saint-Martin,small
Paris 3e,71.33,3.0,2.0,6.0,4.0,True,945000.0,Archives,medium
Paris 11e,55.0,3.0,1.0,6.0,0.0,False,440000.0,Nation - Alexandre Dumas,small
Paris 15e,62.0,3.0,2.0,6.0,4.0,True,559440.0,Georges Brassens,medium
Paris 1er,83.1,4.0,1.0,6.0,0.0,True,1127000.0,Châtelet - Les Halles,medium
Paris 17e,27.0,2.0,1.0,5.0,5.0,True,299000.0,La Fourche - Guy Moquet,small
Paris 15e,85.39,4.0,2.0,10.0,5.0,True,858000.0,Georges Brassens,medium
Paris 17e,170.0,5.0,3.0,7.0,4.0,True,2420000.0,Ternes - Maillot,large
Paris 13e,64.0,3.0,2.0,11.0,5.0,True,790000.0,Patay - Masséna,medium
Paris 13e,12.0,1.0,1.0,6.0,0.0,False,123000.0,Salpétrière - Austerlitz,small
Paris 10e,114.0,4.0,2.0,5.0,0.0,True,1150000.0,Goncourt - Canal Saint-Martin,large
Paris 11e,35.0,2.0,1.0,4.0,3.0,True,400000.0,République - Saint-Ambroise,small
Paris 2e,56.0,3.0,2.0,2.0,2.0,True,722000.0,Sentier,small
Paris 18e,21.0,1.0,0.0,6.0,6.0,True,250800.0,La Chapelle - Marx Dormoy,small
Paris 10e,34.0,2.0,1.0,6.0,0.0,True,350000.0,Saint-Vincent de Paul - Lariboisière,small
Paris 3e,50.0,2.0,1.0,6.0,2.0,True,643000.0,Arts-et-Métiers,small
Paris 15e,67.95,4.0,2.0,6.0,1.0,True,650000.0,Saint-Lambert - Convention,medium
Paris 17e,106.0,3.0,2.0,6.0,1.0,True,1383000.0,Legendre - Lévis,large
Paris 19e,64.82,0.0,1.0,4.0,4.0,True,589000.0,Buttes Chaumont - Laumière - Manin,medium
Paris 19e,64.6,3.0,2.0,6.0,6.0,True,655200.0,La Villette - Porte de Pantin,medium
Paris 15e,39.0,2.0,1.0,6.0,5.0,True,472500.0,Dupleix - Motte Picquet,small
Paris 9e,26.13,1.0,0.0,6.0,0.0,True,299000.0,Grands Boulevards,small
Paris 5e,45.0,3.0,2.0,6.0,0.0,True,445000.0,Val de Grâce,small
Paris 15e,44.78,2.0,1.0,5.0,2.0,True,430000.0,Georges Brassens,small
Paris 20e,55.0,3.0,2.0,4.0,3.0,True,450000.0,Gambetta,small
Paris 9e,102.7,4.0,3.0,5.0,2.0,True,1720000.0,Clichy - Trinité,large
Paris 16e,100.0,4.0,3.0,7.0,0.0,True,998000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 18e,48.0,3.0,2.0,6.0,3.0,True,375000.0,Barbès - Château Rouge,small
Paris 14e,36.0,2.0,1.0,6.0,1.0,True,375000.0,Pernety,small
Paris 18e,40.0,2.0,1.0,6.0,0.0,True,417000.0,Barbès - Château Rouge,small
Paris 19e,83.0,4.0,3.0,8.0,3.0,True,495000.0,Porte de la Villette,medium
Paris 18e,63.0,3.0,2.0,6.0,0.0,True,535000.0,Barbès - Château Rouge,medium
Paris 19e,87.0,4.0,3.0,6.0,0.0,True,575000.0,Flandre - Aubervilliers,medium
Paris 18e,49.0,2.0,1.0,5.0,5.0,True,575000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 18e,84.0,4.0,3.0,10.0,1.0,True,649000.0,La Chapelle - Marx Dormoy,medium
Paris 19e,79.0,4.0,3.0,9.0,9.0,True,649000.0,Jourdain - Pyrénées,medium
Paris 17e,64.0,4.0,2.0,5.0,2.0,True,675000.0,Batignolles - Cardinet,medium
Paris 19e,87.0,4.0,3.0,7.0,7.0,True,836800.0,Jourdain - Pyrénées,medium
Paris 10e,90.0,5.0,4.0,4.0,0.0,True,915000.0,Goncourt - Canal Saint-Martin,medium
Paris 17e,100.0,4.0,2.0,6.0,4.0,True,1040000.0,Ternes - Maillot,medium
Paris 15e,109.0,4.0,3.0,6.0,1.0,True,1185000.0,Alleray - Procession,large
Paris 11e,103.0,5.0,3.0,6.0,6.0,True,1260000.0,République - Saint-Ambroise,large
Paris 10e,121.0,5.0,4.0,6.0,2.0,True,1288000.0,Château d'Eau - Lancry,large
Paris 15e,124.0,4.0,3.0,6.0,1.0,True,1470000.0,Alleray - Procession,large
Paris 7e,105.0,4.0,2.0,7.0,1.0,True,1490000.0,Breteuil,large
Paris 7e,91.0,3.0,2.0,6.0,2.0,True,1500000.0,Invalides,medium
Paris 12e,19.0,1.0,0.0,6.0,0.0,True,205000.0,Bel-Air - Nord,small
Paris 18e,31.0,2.0,1.0,6.0,1.0,True,365000.0,Jules Joffrin,small
Paris 19e,39.0,2.0,1.0,7.0,4.0,True,329000.0,La Villette - Porte de Pantin,small
Paris 12e,102.0,5.0,4.0,8.0,1.0,False,436133.0,Paris 12,large
Paris 18e,132.5,5.0,4.0,5.0,2.0,True,1195000.0,La Chapelle - Marx Dormoy,large
Paris 18e,25.0,1.0,0.0,6.0,0.0,True,242000.0,Jules Joffrin,small
Paris 19e,79.0,3.0,2.0,7.0,4.0,True,550000.0,Porte de la Villette,medium
Paris 16e,115.0,4.0,3.0,6.0,6.0,True,1740000.0,Dauphine,large
Paris 18e,17.0,1.0,0.0,3.0,2.0,False,170000.0,Barbès - Château Rouge,small
Paris 14e,38.79,2.0,1.0,4.0,3.0,True,439000.0,Pernety,small
Paris 18e,55.44,3.0,2.0,6.0,2.0,True,710000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 13e,12.0,1.0,1.0,4.0,4.0,True,169000.0,Bièvre Sud - Tolbiac,small
Paris 15e,43.0,3.0,1.0,5.0,4.0,True,476000.0,Saint-Lambert - Convention,small
Paris 15e,33.0,1.0,0.0,6.0,4.0,True,345000.0,Vaugirard - Parc des Expositions,small
Paris 18e,70.0,2.0,1.0,2.0,2.0,True,540000.0,La Chapelle - Marx Dormoy,medium
Paris 15e,83.0,4.0,3.0,9.0,7.0,True,848535.0,Violet - Commerce,medium
Paris 17e,59.63,3.0,2.0,4.0,2.0,True,749000.0,Batignolles - Cardinet,small
Paris 17e,29.69,2.0,1.0,5.0,2.0,True,355000.0,Courcelles - Wagram,small
Paris 13e,22.0,1.0,0.0,6.0,24.0,False,262080.0,Olympiades - Choisy,small
Paris 19e,37.0,2.0,1.0,6.0,3.0,True,406000.0,La Villette - Porte de Pantin,small
Paris 17e,21.0,1.0,0.0,6.0,6.0,True,315000.0,Pereire,small
Paris 17e,46.42,2.0,1.0,7.0,7.0,True,475000.0,Ternes - Maillot,small
Paris 15e,41.0,2.0,1.0,6.0,5.0,True,499000.0,Saint-Lambert - Convention,small
Paris 19e,20.0,1.0,0.0,6.0,0.0,False,185000.0,La Villette - Porte de Pantin,small
Paris 5e,73.0,4.0,3.0,6.0,1.0,True,924000.0,Val de Grâce,medium
Paris 20e,30.0,1.0,0.0,5.0,0.0,True,310000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 10e,105.09,5.0,3.0,7.0,1.0,True,1190000.0,Saint-Vincent de Paul - Lariboisière,large
Paris 9e,88.0,4.0,2.0,6.0,2.0,True,1050000.0,Trudaine - Rochechouart,medium
Paris 10e,58.02,3.0,2.0,6.0,5.0,True,525000.0,Louis Blanc - Aqueduc,small
Paris 18e,36.0,2.0,1.0,4.0,1.0,True,386000.0,Barbès - Château Rouge,small
Paris 13e,73.24,3.0,2.0,5.0,1.0,True,750000.0,Croulebarbe,medium
Paris 20e,72.0,4.0,3.0,6.0,2.0,True,735000.0,Saint-Blaise,medium
Paris 19e,58.19,3.0,2.0,8.0,3.0,True,499000.0,Buttes Chaumont - Laumière - Manin,small
Paris 16e,75.0,3.0,2.0,6.0,1.0,True,740000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 13e,52.0,2.0,1.0,6.0,1.0,True,535500.0,Butte-aux-Cailles,small
Paris 18e,27.4,2.0,1.0,3.0,2.0,True,217400.0,La Chapelle - Marx Dormoy,small
Paris 20e,73.0,4.0,3.0,5.0,2.0,True,728000.0,Saint-Blaise,medium
Paris 17e,37.0,2.0,1.0,6.0,6.0,True,452000.0,Pereire,small
Paris 10e,162.0,6.0,4.0,6.0,1.0,True,1630000.0,Louis Blanc - Aqueduc,large
Paris 18e,37.15,2.0,1.0,4.0,1.0,True,300000.0,La Chapelle - Marx Dormoy,small
Paris 8e,66.0,3.0,2.0,5.0,4.0,True,830000.0,Mairie,medium
Paris 16e,150.66,7.0,4.0,9.0,8.0,True,2149000.0,Porte de Saint-Cloud - Auteuil-Sud,large
Paris 14e,96.0,4.0,2.0,8.0,2.0,True,980000.0,Didot - Porte de Vanves,medium
Paris 1er,104.49,4.0,3.0,5.0,1.0,True,1480000.0,Châtelet - Les Halles,large
Paris 20e,42.0,2.0,1.0,5.0,4.0,True,380000.0,Gambetta,small
Paris 5e,59.0,2.0,1.0,5.0,5.0,True,760000.0,Sorbonne - Quartier Latin,small
Paris 13e,64.5,3.0,2.0,6.0,1.0,True,588000.0,Bièvre Sud - Tolbiac,medium
Paris 12e,64.1,3.0,2.0,2.0,2.0,True,653000.0,Vallée de Fecamp,medium
Paris 10e,27.0,1.0,1.0,5.0,5.0,True,280800.0,Château d'Eau - Lancry,small
Paris 15e,81.0,3.0,2.0,6.0,1.0,True,795000.0,Saint-Lambert - Convention,medium
Paris 13e,41.5,2.0,1.0,5.0,5.0,True,408000.0,Nationale - Deux Moulins,small
Paris 11e,63.05,3.0,2.0,6.0,4.0,True,699000.0,République - Saint-Ambroise,medium
Paris 20e,9.0,1.0,0.0,8.0,8.0,True,90000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 15e,16.0,2.0,1.0,6.0,0.0,True,245000.0,Citroën - Boucicaut,small
Paris 13e,45.0,2.0,1.0,31.0,17.0,True,300000.0,Olympiades - Choisy,small
Paris 13e,17.0,1.0,1.0,6.0,1.0,True,205000.0,Bièvre Sud - Tolbiac,small
Paris 19e,85.58,4.0,3.0,9.0,4.0,True,550000.0,Flandre - Aubervilliers,medium
Paris 13e,118.23,5.0,3.0,7.0,1.0,True,1485000.0,Salpétrière - Austerlitz,large
Paris 18e,18.0,1.0,0.0,6.0,1.0,True,107000.0,Porte de Clignancourt - Porte Montmartre - Moskowa,small
Paris 19e,25.8,2.0,1.0,6.0,4.0,True,248000.0,Flandre - Aubervilliers,small
Paris 16e,47.63,3.0,2.0,7.0,3.0,True,460000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 13e,109.0,4.0,3.0,12.0,10.0,True,974000.0,Olympiades - Choisy,large
Paris 11e,20.0,1.0,0.0,6.0,0.0,True,225500.0,Nation - Alexandre Dumas,small
Paris 18e,29.0,2.0,1.0,3.0,2.0,True,330000.0,Grandes Carrières - Clichy,small
Paris 2e,118.0,5.0,3.0,5.0,2.0,True,1350000.0,Sentier,large
Paris 15e,56.0,3.0,2.0,6.0,4.0,True,599000.0,Saint-Lambert - Convention,small
Paris 11e,16.0,1.0,0.0,6.0,0.0,True,185000.0,Léon-Blum - Folie-Regnault,small
Paris 18e,28.0,2.0,1.0,7.0,3.0,True,268000.0,Simplon - Poissonniers,small
Paris 20e,34.59,2.0,1.0,6.0,1.0,True,299990.0,Père Lachaise - Réunion,small
Paris 18e,59.0,3.0,2.0,6.0,1.0,True,585000.0,Barbès - Château Rouge,small
Paris 11e,12.69,1.0,0.0,6.0,6.0,True,142000.0,Nation - Alexandre Dumas,small
Paris 15e,140.0,5.0,3.0,6.0,9.0,True,2290000.0,Vaugirard - Parc des Expositions,large
Paris 16e,110.0,2.0,1.0,9.0,0.0,True,1290000.0,Auteuil-Nord - Jasmin - Mirabeau,large
Paris 20e,58.87,3.0,1.0,7.0,4.0,True,430000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 14e,70.0,3.0,2.0,13.0,1.0,True,520000.0,Didot - Porte de Vanves,medium
Paris 13e,92.0,3.0,2.0,3.0,3.0,True,895000.0,Olympiades - Choisy,medium
Paris 10e,85.61,4.0,3.0,2.0,2.0,True,850000.0,Goncourt - Canal Saint-Martin,medium
Paris 17e,68.0,4.0,3.0,8.0,2.0,True,765000.0,Ternes - Maillot,medium
Paris 15e,79.0,3.0,2.0,2.0,0.0,True,795000.0,Violet - Commerce,medium
Paris 2e,28.0,1.0,1.0,6.0,5.0,True,380000.0,Sentier,small
Paris 11e,119.18,5.0,3.0,6.0,1.0,True,1372000.0,Bastille - Popincourt,large
Paris 13e,83.0,3.0,2.0,8.0,8.0,True,995000.0,Bibliothèque - Dunois - Jeanne d'Arc,medium
Paris 20e,36.0,2.0,1.0,6.0,3.0,True,319000.0,Saint-Blaise,small
Paris 9e,79.0,3.0,2.0,6.0,4.0,True,940000.0,Lorette - Martyrs,medium
Paris 20e,60.45,3.0,2.0,7.0,1.0,True,570000.0,Gambetta,medium
Paris 12e,91.03,4.0,2.0,8.0,6.0,True,945000.0,Nation - Picpus,medium
Paris 3e,53.0,2.0,1.0,5.0,5.0,False,595000.0,Arts-et-Métiers,small
Paris 8e,138.0,4.0,3.0,6.0,1.0,True,1500000.0,Elysée - Madeleine,large
Paris 20e,47.2,3.0,2.0,4.0,3.0,True,520000.0,Plaine - Lagny,small
Paris 19e,44.52,2.0,1.0,11.0,4.0,True,350000.0,Porte des Lilas,small
Paris 6e,158.03,6.0,3.0,4.0,2.0,True,3150000.0,Rennes,large
Paris 17e,13.0,1.0,0.0,4.0,4.0,True,159000.0,Epinettes - Bessières,small
Paris 13e,50.49,3.0,2.0,9.0,4.0,True,615000.0,Olympiades - Choisy,small
Paris 14e,47.0,2.0,1.0,6.0,0.0,True,429000.0,Didot - Porte de Vanves,small
Paris 16e,111.04,5.0,3.0,6.0,2.0,True,1350000.0,Porte de Saint-Cloud - Auteuil-Sud,large
Paris 11e,91.0,5.0,3.0,5.0,4.0,True,946400.0,Nation - Alexandre Dumas,medium
Paris 11e,70.0,3.0,1.0,5.0,3.0,True,705000.0,République - Saint-Ambroise,medium
Paris 19e,41.0,2.0,1.0,8.0,2.0,True,380000.0,La Villette - Porte de Pantin,small
Paris 17e,63.0,3.0,2.0,5.0,2.0,True,799000.0,Batignolles - Cardinet,medium
Paris 20e,49.0,2.0,1.0,5.0,3.0,True,460000.0,Saint-Blaise,small
Paris 18e,37.0,1.0,0.0,6.0,6.0,True,346500.0,Barbès - Château Rouge,small
Paris 18e,47.36,2.0,1.0,6.0,2.0,False,459000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 15e,70.0,3.0,2.0,7.0,2.0,True,685000.0,Georges Brassens,medium
Paris 15e,60.0,3.0,2.0,7.0,7.0,True,695000.0,Georges Brassens,small
Paris 14e,69.0,3.0,1.0,6.0,4.0,True,699000.0,Pernety,medium
Paris 17e,32.87,2.0,1.0,5.0,4.0,True,455000.0,Pereire,small
Paris 3e,114.0,5.0,3.0,6.0,4.0,True,1300000.0,Arts-et-Métiers,large
Paris 7e,156.39,5.0,3.0,7.0,2.0,True,2600000.0,Champ de Mars,large
Paris 17e,56.0,2.0,1.0,6.0,1.0,True,550000.0,Epinettes - Bessières,small
Paris 14e,66.0,3.0,2.0,9.0,4.0,True,660000.0,Pernety,medium
Paris 11e,7.0,1.0,0.0,6.0,6.0,True,69600.0,Belleville - Saint-Maur,small
Paris 20e,25.61,1.0,0.0,9.0,6.0,True,198000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 16e,115.0,5.0,3.0,6.0,2.0,True,1670000.0,Muette-Nord - Trocadéro,large
Paris 16e,19.35,1.0,0.0,7.0,7.0,True,197000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 20e,138.0,5.0,4.0,7.0,1.0,True,1090000.0,Gambetta,large
Paris 16e,245.0,7.0,4.0,6.0,2.0,True,6500000.0,Muette-Nord - Trocadéro,large
Paris 14e,46.14,2.0,1.0,6.0,1.0,True,634000.0,Montparnasse - Raspail,small
Paris 20e,87.0,4.0,3.0,7.0,7.0,True,850000.0,Saint-Blaise,medium
Paris 17e,55.0,3.0,2.0,8.0,6.0,True,598000.0,Champerret - Berthier,small
Paris 15e,77.0,3.0,2.0,6.0,2.0,True,797000.0,Vaugirard - Parc des Expositions,medium
Paris 14e,64.25,3.0,2.0,20.0,5.0,True,522500.0,Didot - Porte de Vanves,medium
Paris 15e,238.31,8.0,5.0,3.0,0.0,True,2000000.0,Saint-Lambert - Convention,large
Paris 17e,43.0,3.0,2.0,6.0,0.0,True,424350.0,Epinettes - Bessières,small
Paris 20e,155.0,8.0,6.0,6.0,1.0,True,1495000.0,Télégraphe - Pelleport - Saint-Fargeau,large
Paris 11e,40.04,2.0,1.0,4.0,2.0,False,520000.0,Bastille - Popincourt,small
Paris 12e,61.07,3.0,2.0,6.0,3.0,True,650000.0,Nation - Picpus,medium
Paris 19e,63.6,3.0,2.0,6.0,5.0,False,618800.0,La Villette - Porte de Pantin,medium
Paris 1er,29.0,1.0,0.0,6.0,2.0,True,368000.0,Palais Royal,small
Paris 17e,188.8,6.0,4.0,6.0,5.0,True,2780000.0,Champerret - Berthier,large
Paris 8e,188.8,6.0,4.0,6.0,5.0,True,2780000.0,Europe,large
Paris 19e,75.0,3.0,2.0,29.0,20.0,True,465000.0,Flandre - Aubervilliers,medium
